name,task,input,loop-number,count,time
container,heavy,50000000,77,8,3108398
container,heavy,50000000,77,9,3127342
container,heavy,50000000,77,10,3111976
container,heavy,50000000,78,1,3333969
container,heavy,50000000,78,2,3123130
container,heavy,50000000,78,3,3136179
container,heavy,50000000,78,4,3124099
container,heavy,50000000,78,5,3122379
container,heavy,50000000,78,6,3112306
container,heavy,50000000,78,7,3107970
container,heavy,50000000,78,8,3111208
container,heavy,50000000,78,9,3119094
container,heavy,50000000,78,10,3141258
container,heavy,50000000,79,1,3349104
container,heavy,50000000,79,2,3144249
container,heavy,50000000,79,3,3116790
container,heavy,50000000,79,4,3108029
container,heavy,50000000,79,5,3130477
container,heavy,50000000,79,6,3119472
container,heavy,50000000,79,7,3088511
container,heavy,50000000,79,8,3122831
container,heavy,50000000,79,9,3126580
container,heavy,50000000,79,10,3106994
container,heavy,50000000,80,1,3371221
container,heavy,50000000,80,2,3139848
container,heavy,50000000,80,3,3101333
container,heavy,50000000,80,4,3107814
container,heavy,50000000,80,5,3116069
container,heavy,50000000,80,6,3126404
container,heavy,50000000,80,7,3121280
container,heavy,50000000,80,8,3136756
container,heavy,50000000,80,9,3110208
container,heavy,50000000,80,10,3128302
container,heavy,50000000,81,1,3321510
container,heavy,50000000,81,2,3111841
container,heavy,50000000,81,3,3098205
container,heavy,50000000,81,4,3104850
container,heavy,50000000,81,5,3091908
container,heavy,50000000,81,6,3103576
container,heavy,50000000,81,7,3103756
container,heavy,50000000,81,8,3098057
container,heavy,50000000,81,9,3123138
container,heavy,50000000,81,10,3199436
container,heavy,50000000,82,1,3350150
container,heavy,50000000,82,2,3129383
container,heavy,50000000,82,3,3127456
container,heavy,50000000,82,4,3110168
container,heavy,50000000,82,5,3108638
container,heavy,50000000,82,6,3118857
container,heavy,50000000,82,7,3129633
container,heavy,50000000,82,8,3093947
container,heavy,50000000,82,9,3114851
container,heavy,50000000,82,10,3095975
container,heavy,50000000,83,1,3340348
container,heavy,50000000,83,2,3131121
container,heavy,50000000,83,3,3103520
container,heavy,50000000,83,4,3109659
container,heavy,50000000,83,5,3123257
container,heavy,50000000,83,6,3139936
container,heavy,50000000,83,7,3124398
container,heavy,50000000,83,8,3122685
container,heavy,50000000,83,9,3151502
container,heavy,50000000,83,10,3159210
container,heavy,50000000,84,1,3400866
container,heavy,50000000,84,2,3116836
container,heavy,50000000,84,3,3146837
container,heavy,50000000,84,4,3126508
container,heavy,50000000,84,5,3151057
container,heavy,50000000,84,6,3120287
container,heavy,50000000,84,7,3127901
container,heavy,50000000,84,8,3141273
container,heavy,50000000,84,9,3131594
container,heavy,50000000,84,10,3147444
container,heavy,50000000,85,1,3326331
container,heavy,50000000,85,2,3105193
container,heavy,50000000,85,3,3118958
container,heavy,50000000,85,4,3141129
container,heavy,50000000,85,5,3109290
container,heavy,50000000,85,6,3117757
container,heavy,50000000,85,7,3124274
container,heavy,50000000,85,8,3123150
container,heavy,50000000,85,9,3121686
container,heavy,50000000,85,10,3124864
container,heavy,50000000,86,1,3337428
container,heavy,50000000,86,2,3135916
container,heavy,50000000,86,3,3116632
container,heavy,50000000,86,4,3125795
container,heavy,50000000,86,5,3137321
container,heavy,50000000,86,6,3112584
container,heavy,50000000,86,7,3114654
container,heavy,50000000,86,8,3127991
container,heavy,50000000,86,9,3099472
container,heavy,50000000,86,10,3110810
container,heavy,50000000,87,1,3324065
container,heavy,50000000,87,2,3102330
container,heavy,50000000,87,3,3114312
container,heavy,50000000,87,4,3122794
container,heavy,50000000,87,5,3095216
container,heavy,50000000,87,6,3136296
container,heavy,50000000,87,7,3101162
container,heavy,50000000,87,8,3117277
container,heavy,50000000,87,9,3113337
container,heavy,50000000,87,10,3121650
container,heavy,50000000,88,1,3355004
container,heavy,50000000,88,2,3112288
container,heavy,50000000,88,3,3123390
container,heavy,50000000,88,4,3131684
container,heavy,50000000,88,5,3126090
container,heavy,50000000,88,6,3130605
container,heavy,50000000,88,7,3119780
container,heavy,50000000,88,8,3125450
container,heavy,50000000,88,9,3146017
container,heavy,50000000,88,10,3114125
container,heavy,50000000,89,1,3342694
container,heavy,50000000,89,2,3137360
container,heavy,50000000,89,3,3113625
container,heavy,50000000,89,4,3110726
container,heavy,50000000,89,5,3127370
container,heavy,50000000,89,6,3145571
container,heavy,50000000,89,7,3127991
container,heavy,50000000,89,8,3117659
container,heavy,50000000,89,9,3110500
container,heavy,50000000,89,10,3128297
container,heavy,50000000,90,1,3320244
container,heavy,50000000,90,2,3117396
container,heavy,50000000,90,3,3156155
container,heavy,50000000,90,4,3113791
container,heavy,50000000,90,5,3136474
container,heavy,50000000,90,6,3133624
container,heavy,50000000,90,7,3119211
container,heavy,50000000,90,8,3107479
container,heavy,50000000,90,9,3132598
container,heavy,50000000,90,10,3123164
container,heavy,50000000,91,1,3311905
container,heavy,50000000,91,2,3105994
container,heavy,50000000,91,3,3130722
container,heavy,50000000,91,4,3118980
container,heavy,50000000,91,5,3131773
container,heavy,50000000,91,6,3114821
container,heavy,50000000,91,7,3089162
container,heavy,50000000,91,8,3111885
container,heavy,50000000,91,9,3097964
container,heavy,50000000,91,10,3119489
container,heavy,50000000,92,1,3417646
container,heavy,50000000,92,2,3105196
container,heavy,50000000,92,3,3122085
container,heavy,50000000,92,4,3108320
container,heavy,50000000,92,5,3094761
container,heavy,50000000,92,6,3112958
container,heavy,50000000,92,7,3117043
container,heavy,50000000,92,8,3115839
container,heavy,50000000,92,9,3115469
container,heavy,50000000,92,10,3109105
container,heavy,50000000,93,1,3338834
container,heavy,50000000,93,2,3089605
container,heavy,50000000,93,3,3136186
container,heavy,50000000,93,4,3135585
container,heavy,50000000,93,5,3123502
container,heavy,50000000,93,6,3115098
container,heavy,50000000,93,7,3123232
container,heavy,50000000,93,8,3158647
container,heavy,50000000,93,9,3130201
container,heavy,50000000,93,10,3106332
container,heavy,50000000,94,1,3333312
container,heavy,50000000,94,2,3108983
container,heavy,50000000,94,3,3119330
container,heavy,50000000,94,4,3090371
container,heavy,50000000,94,5,3127595
container,heavy,50000000,94,6,3114959
container,heavy,50000000,94,7,3126644
container,heavy,50000000,94,8,3106910
container,heavy,50000000,94,9,3105686
container,heavy,50000000,94,10,3115403
container,heavy,50000000,95,1,3353828
container,heavy,50000000,95,2,3095806
container,heavy,50000000,95,3,3098509
container,heavy,50000000,95,4,3105620
container,heavy,50000000,95,5,3136793
container,heavy,50000000,95,6,3113837
container,heavy,50000000,95,7,3138631
container,heavy,50000000,95,8,3104901
container,heavy,50000000,95,9,3115601
container,heavy,50000000,95,10,3128999
container,heavy,50000000,96,1,3369645
container,heavy,50000000,96,2,3108157
container,heavy,50000000,96,3,3083504
container,heavy,50000000,96,4,3111796
container,heavy,50000000,96,5,3120799
container,heavy,50000000,96,6,3125468
container,heavy,50000000,96,7,3115373
container,heavy,50000000,96,8,3112230
container,heavy,50000000,96,9,3124019
container,heavy,50000000,96,10,3110840
container,heavy,50000000,97,1,3460071
container,heavy,50000000,97,2,3141113
container,heavy,50000000,97,3,3105760
container,heavy,50000000,97,4,3124804
container,heavy,50000000,97,5,3112250
container,heavy,50000000,97,6,3135840
container,heavy,50000000,97,7,3149369
container,heavy,50000000,97,8,3125044
container,heavy,50000000,97,9,3160169
container,heavy,50000000,97,10,3137484
container,heavy,50000000,98,1,4185372
container,heavy,50000000,98,2,3132110
container,heavy,50000000,98,3,3121805
container,heavy,50000000,98,4,3125594
container,heavy,50000000,98,5,3168312
container,heavy,50000000,98,6,3115454
container,heavy,50000000,98,7,3143352
container,heavy,50000000,98,8,3135336
container,heavy,50000000,98,9,3126480
container,heavy,50000000,98,10,3129143
container,heavy,50000000,99,1,3400668
container,heavy,50000000,99,2,3123711
container,heavy,50000000,99,3,3119140
container,heavy,50000000,99,4,3123020
container,heavy,50000000,99,5,3127794
container,heavy,50000000,99,6,3140724
container,heavy,50000000,99,7,3120744
container,heavy,50000000,99,8,3099591
container,heavy,50000000,99,9,3130977
container,heavy,50000000,99,10,4071442
container,heavy,50000000,100,1,3353499
container,heavy,50000000,100,2,4095837
container,heavy,50000000,100,3,3129173
container,heavy,50000000,100,4,3131921
container,heavy,50000000,100,5,3113035
container,heavy,50000000,100,6,3123312
container,heavy,50000000,100,7,3123211
container,heavy,50000000,100,8,3136249
container,heavy,50000000,100,9,3130671
container,heavy,50000000,100,10,3136805
